x,y,rho,u,v,p
0.033975,0.0002258883249,1.797925052,99.1303193,15.26070015,162062.0219
0.034425,0.0002258883249,1.796653814,99.20070124,15.57086686,161981.9406
0.034875,0.0002258883249,1.795203882,99.26857223,15.87262968,161904.7951
0.035325,0.0002258883249,1.793688591,99.33382948,16.16329732,161827.9282
0.035775,0.0002258883249,1.792517407,99.39785805,16.44687296,161754.4059
0.036225,0.0002258883249,1.791630545,99.46076581,16.72974821,161676.9541
0.036675,0.0002258883249,1.790995381,99.51945709,17.01046906,161599.5408
0.037125,0.0002258883249,1.79056462,99.57550113,17.27314632,161522.1011
0.037575,0.0002258883249,1.790326194,99.62869388,17.51064157,161444.1745
0.038025,0.0002258883249,1.79022313,99.67766875,17.72634764,161366.6954
0.038475,0.0002258883249,1.790165097,99.72344256,17.92694898,161290.5125
0.038925,0.0002258883249,1.790108377,99.76560316,18.10121536,161215.5961
0.039375,0.0002258883249,1.790027275,99.80384401,18.25288657,161142.083
0.039825,0.0002258883249,1.789882681,99.83760048,18.39570186,161069.5242
0.040275,0.0002258883249,1.789646288,99.86709881,18.53038111,160997.952
0.040725,0.0002258883249,1.789301926,99.89265248,18.64109752,160925.7199
0.041175,0.0002258883249,1.788874546,99.91225254,18.72221902,160855.2534
0.041625,0.0002258883249,1.788397647,99.92827139,18.77419923,160786.743
0.042075,0.0002258883249,1.787893763,99.93997574,18.79908632,160719.4175
0.042525,0.0002258883249,1.787375552,99.94769584,18.80553194,160653.1001
0.042975,0.0002258883249,1.786862539,99.95132296,18.7964533,160587.6223
0.043425,0.0002258883249,1.786359986,99.95088915,18.75685565,160522.9292
0.043875,0.0002258883249,1.785864307,99.94679448,18.67824927,160459.0663
0.044325,0.0002258883249,1.7853737,99.93930657,18.56006138,160395.9363
0.044775,0.0002258883249,1.784885156,99.92854648,18.40533603,160333.4758
0.045225,0.0002258883249,1.784395776,99.91465794,18.21614379,160271.5291
0.045675,0.0002258883249,1.783906248,99.89780507,17.99224447,160209.8887
0.046125,0.0002258883249,1.783418052,99.87808027,17.73234106,160148.3953
0.046575,0.0002258883249,1.78293055,99.85557224,17.43573252,160086.9991
0.047025,0.0002258883249,1.782442235,99.83040168,17.10280436,160025.6738
0.047475,0.0002258883249,1.781953043,99.80271457,16.7343248,159964.4644
0.047925,0.0002258883249,1.781463057,99.77279873,16.33101303,159903.4039
0.048375,0.0002258883249,1.780970692,99.74058239,15.8934891,159842.3026
0.048825,0.0002258883249,1.780476372,99.70568788,15.4211956,159781.1607
0.049275,0.0002258883249,1.779980036,99.66826283,14.91423928,159719.8395
0.049725,0.0002258883249,1.779482023,99.62846055,14.3735011,159658.2408
0.050175,0.0002258883249,1.778982689,99.58627345,13.7998737,159596.341
0.050625,0.0002258883249,1.778480935,99.54172358,13.19517561,159534.0094
0.051075,0.0002258883249,1.77797718,99.49449416,12.56182307,159471.3225
0.051525,0.0002258883249,1.777470408,99.44468543,11.90216689,159408.1558
0.051975,0.0002258883249,1.776960416,99.39243199,11.21866248,159344.4692
0.052425,0.0002258883249,1.776445331,99.33804181,10.51448491,159280.0116
0.052875,0.0002258883249,1.775926921,99.28123415,9.792369644,159215.0135
0.053325,0.0002258883249,1.775405163,99.22198715,9.055804304,159149.5004
0.053775,0.0002258883249,1.774880766,99.16039466,8.307819428,159083.5726
0.054225,0.0002258883249,1.774353254,99.0966993,7.551893363,159017.12
0.054675,0.0002258883249,1.773824229,99.03072626,6.789940578,158950.315
0.055125,0.0002258883249,1.773291504,98.96254349,6.028889823,158883.0462
0.055575,0.0002258883249,1.772756106,98.89221419,5.281020313,158815.5075
0.056025,0.0002258883249,1.772224532,98.81988015,4.548719045,158747.714
0.056475,0.0002258883249,1.771699935,98.74561593,3.830662499,158679.7225
0.056925,0.0002258883249,1.771181498,98.66949559,3.124334948,158611.5657
0.057375,0.0002258883249,1.770667604,98.59176391,2.425855608,158543.4126
0.057825,0.0002258883249,1.77015745,98.51206487,1.730526191,158475.3326
0.058275,0.0002258883249,1.769649013,98.43048242,1.033838178,158407.6032
0.058725,0.0002258883249,1.76913785,98.34697374,0.3295127204,158340.0991
0.059175,0.0002258883249,1.768625881,98.26197268,-0.3959139428,158273.4316
0.059625,0.0002258883249,1.7681006,98.17556603,-1.157974441,158206.5358
0.060075,0.0002258883249,1.767545331,98.08832634,-1.970501596,158139.1411
0.060525,0.0002258883249,1.766941596,98.00048421,-2.838510806,158071.1597
0.060975,0.0002258883249,1.766264588,97.91252864,-3.755825526,158002.4018
0.061425,0.0002258883249,1.765483042,97.8237888,-4.709577848,157933.1739
0.061875,0.0002258883249,1.764548322,97.73379301,-5.69002927,157863.4231
0.062325,0.0002258883249,1.76340245,97.64270123,-6.695747437,157793.0249
0.062775,0.0002258883249,1.762020955,97.54999774,-7.714136746,157721.8804
0.063225,0.0002258883249,1.760451106,97.45424436,-8.696638074,157650.2255
0.063675,0.0002258883249,1.759104485,97.35524366,-9.623409857,157576.1822
0.064125,0.0002258883249,1.758153608,97.25223223,-10.47749701,157499.4479
0.064575,0.0002258883249,1.757568307,97.14607192,-11.24720244,157419.8854
0.065025,0.0002258883249,1.757283823,97.03741386,-11.93385576,157337.6267
0.065475,0.0002258883249,1.757173254,96.92803887,-12.56152854,157252.5377
0.065925,0.0002258883249,1.757124513,96.81932681,-13.15972688,157164.5651
0.066375,0.0002258883249,1.757077675,96.71191362,-13.74796443,157074.0039
0.066825,0.0002258883249,1.756999263,96.60663284,-14.3370497,156980.3773
0.067275,0.0002258883249,1.75685917,96.5034381,-14.93206772,156884.591
0.067725,0.0002258883249,1.756632042,96.40266406,-15.53572508,156787.5349
0.068175,0.0002258883249,1.756302337,96.30462917,-16.1457757,156689.6544
0.068625,0.0002258883249,1.755869,96.20892851,-16.75893124,156591.1784
0.069075,0.0002258883249,1.755345079,96.11523242,-17.37475838,156492.2383
0.069525,0.0002258883249,1.754750119,96.0234748,-17.99236363,156392.6161
0.069975,0.0002258883249,1.75410872,95.93288923,-18.60830579,156292.5018
0.070425,0.0002258883249,1.753448807,95.8454889,-19.21964147,156193.2563
0.070875,0.0002258883249,1.752798681,95.76161681,-19.82439272,156095.3659
0.071325,0.0002258883249,1.752158694,95.6808153,-20.4184644,155998.7781
0.071775,0.0002258883249,1.751523653,95.60276685,-20.99818348,155903.5132
0.072225,0.0002258883249,1.750892049,95.52731319,-21.5579941,155809.6797
0.072675,0.0002258883249,1.750263109,95.45425599,-22.09446318,155717.27
0.073125,0.0002258883249,1.749637424,95.3834405,-22.60485158,155626.3428
0.073575,0.0002258883249,1.749015512,95.31482675,-23.08836665,155537.0039
0.074025,0.0002258883249,1.748398733,95.24843059,-23.54638087,155449.3609
0.074475,0.0002258883249,1.747788376,95.18430593,-23.97712155,155363.5213
0.074925,0.0002258883249,1.747184046,95.12248694,-24.37903331,155279.523
0.075375,0.0002258883249,1.7465864,95.06304595,-24.75359252,155197.3917
0.075825,0.0002258883249,1.745996842,95.00620696,-25.10339973,155117.2495
0.076275,0.0002258883249,1.745417622,94.95218709,-25.42943739,155039.2279
0.076725,0.0002258883249,1.744849004,94.90119619,-25.7269325,154963.4494
0.077175,0.0002258883249,1.744290942,94.85344042,-25.9986641,154889.9668
0.077625,0.0002258883249,1.743745478,94.80905651,-26.24884511,154818.7687
0.078075,0.0002258883249,1.743212033,94.7680629,-26.47387192,154749.8134
0.078525,0.0002258883249,1.742688386,94.73045639,-26.67111123,154682.9852
0.078975,0.0002258883249,1.742175521,94.69647793,-26.84486706,154618.3021
0.079425,0.0002258883249,1.741676346,94.66657301,-26.99596731,154555.9931
0.079875,0.0002258883249,1.741189747,94.64057016,-27.12302286,154495.928
0.080325,0.0002258883249,1.740714158,94.61819238,-27.22687794,154437.8501
0.080775,0.0002258883249,1.740252658,94.59972899,-27.30371621,154382.0393
0.081225,0.0002258883249,1.739804593,94.58465686,-27.35267898,154328.188
0.081675,0.0002258883249,1.739372659,94.57332946,-27.38062614,154276.4772
0.082125,0.0002258883249,1.738958107,94.56536176,-27.39379487,154226.7955
0.082575,0.0002258883249,1.738557116,94.5595765,-27.39674739,154178.457
0.083025,0.0002258883249,1.738173427,94.55588414,-27.38498848,154131.6998
0.083475,0.0002258883249,1.737805079,94.55429749,-27.35152395,154086.31
0.083925,0.0002258883249,1.737452236,94.55452276,-27.29529208,154042.2928
0.084375,0.0002258883249,1.737114197,94.55604732,-27.21833713,153999.4724
0.084825,0.0002258883249,1.736790344,94.55868973,-27.1237217,153957.876
0.085275,0.0002258883249,1.736479098,94.56179583,-27.01503462,153917.3482
0.085725,0.0002258883249,1.736180959,94.56543496,-26.89475521,153877.8054
0.086175,0.0002258883249,1.735897587,94.56952268,-26.76454437,153839.4996
