x,y,rho,u,v,p
0.017325,0.0002258883249,1.774391715,110.7809985,0.02961463648,158957.0735
0.017775,0.0002258883249,1.774433891,110.7726149,0.03026740673,158962.363
0.018225,0.0002258883249,1.774476059,110.764244,0.0309203497,158967.6517
0.018675,0.0002258883249,1.774518254,110.7558794,0.03157693457,158972.9437
0.019125,0.0002258883249,1.774560512,110.7475136,0.03224306925,158978.2436
0.019575,0.0002258883249,1.774602866,110.7391396,0.03292583713,158983.5556
0.020025,0.0002258883249,1.774645385,110.7307442,0.03363138119,158988.8884
0.020475,0.0002258883249,1.77468798,110.7223417,0.03436450347,158994.2308
0.020925,0.0002258883249,1.774730433,110.7139802,0.03512881775,158999.5555
0.021375,0.0002258883249,1.774772651,110.705674,0.03592415527,159004.8507
0.021825,0.0002258883249,1.774814574,110.6974344,0.03674107095,159010.109
0.022275,0.0002258883249,1.774856156,110.6892688,0.03754487619,159015.3246
0.022725,0.0002258883249,1.774897379,110.6811809,0.03831703877,159020.4952
0.023175,0.0002258883249,1.774938246,110.6731699,0.03906908481,159025.6211
0.023625,0.0002258883249,1.774978783,110.6652305,0.03979672687,159030.7056
0.024075,0.0002258883249,1.775019033,110.657354,0.04049786917,159035.7542
0.024525,0.0002258883249,1.775059049,110.6495303,0.04115750795,159040.7735
0.024975,0.0002258883249,1.775098883,110.6417491,0.04176165566,159045.77
0.025425,0.0002258883249,1.77513858,110.6340013,0.04231967668,159050.7493
0.025875,0.0002258883249,1.775178174,110.6262805,0.04282380891,159055.7157
0.026325,0.0002258883249,1.775217686,110.6185825,0.04328979893,159060.6719
0.026775,0.0002258883249,1.775257126,110.6109051,0.04373944046,159065.6192
0.027225,0.0002258883249,1.775296498,110.6032475,0.0441381907,159070.5579
0.027675,0.0002258883249,1.775335801,110.5956094,0.0444827077,159075.488
0.028125,0.0002258883249,1.775375031,110.5879902,0.0448102332,159080.409
0.028575,0.0002258883249,1.775414184,110.5803908,0.04509722028,159085.3204
0.029025,0.0002258883249,1.775453246,110.5728155,0.04531011871,159090.2202
0.029475,0.0002258883249,1.77549218,110.5652691,0.04548698483,159095.1042
0.029925,0.0002258883249,1.775530936,110.5577602,0.0456149546,159099.966
0.030375,0.0002258883249,1.775569458,110.550304,0.04565545742,159104.7983
0.030825,0.0002258883249,1.775607664,110.5429118,0.04564830644,159109.5911
0.031275,0.0002258883249,1.775645501,110.5355954,0.04561682087,159114.3376
0.031725,0.0002258883249,1.775682932,110.5283627,0.04555773437,159119.0332
0.032175,0.0002258883249,1.775719954,110.5212139,0.04547271157,159123.6774
0.032625,0.0002258883249,1.775756602,110.514142,0.04536244813,159128.2747
0.033075,0.0002258883249,1.775792938,110.507134,0.0452239485,159132.8331
0.033525,0.0002258883249,1.77582904,110.500175,0.04505081296,159137.362
0.033975,0.0002258883249,1.775864968,110.4932526,0.04483533565,159141.8692
0.034425,0.0002258883249,1.775900748,110.4863611,0.04457066721,159146.3578
0.034875,0.0002258883249,1.775936355,110.4795058,0.04425187548,159150.8246
0.035325,0.0002258883249,1.775971705,110.472703,0.04387576611,159155.2593
0.035775,0.0002258883249,1.776006672,110.4659782,0.04344001216,159159.6459
0.036225,0.0002258883249,1.776041104,110.4593614,0.04294227295,159163.9654
0.036675,0.0002258883249,1.776074864,110.4528801,0.0423797309,159168.2005
0.037125,0.0002258883249,1.776107857,110.4465528,0.04174906667,159172.3395
0.037575,0.0002258883249,1.776140063,110.4403839,0.04104741382,159176.3797
0.038025,0.0002258883249,1.776171541,110.4343615,0.04027324507,159180.3288
0.038475,0.0002258883249,1.776202426,110.4284594,0.039426998,159184.2035
0.038925,0.0002258883249,1.776232896,110.4226428,0.03851098539,159188.0263
0.039375,0.0002258883249,1.776263136,110.4168757,0.03752854585,159191.8202
0.039825,0.0002258883249,1.776293295,110.4111287,0.03648284125,159195.6039
0.040275,0.0002258883249,1.776323472,110.4053848,0.03537590578,159199.3899
0.040725,0.0002258883249,1.776353809,110.3996128,0.03420829112,159203.196
0.041175,0.0002258883249,1.776384666,110.3937418,0.0329793694,159207.0673
0.041625,0.0002258883249,1.776416715,110.3876388,0.03168850866,159211.0882
0.042075,0.0002258883249,1.77645111,110.3810734,0.03033594709,159215.4034
0.042525,0.0002258883249,1.776488988,110.3738178,0.02892308148,159220.1558
0.042975,0.0002258883249,1.776525521,110.3668326,0.02745478594,159224.7394
0.043425,0.0002258883249,1.776557635,110.3607302,0.0259321533,159228.7685
0.043875,0.0002258883249,1.776584143,110.3557457,0.02435191325,159232.0943
0.044325,0.0002258883249,1.776604502,110.3519879,0.02270604299,159234.6483
0.044775,0.0002258883249,1.776618828,110.3494344,0.02098376329,159236.4454
0.045225,0.0002258883249,1.776627826,110.3479456,0.01917476716,159237.5737
0.045675,0.0002258883249,1.776632634,110.3472824,0.01727177683,159238.1764
0.046125,0.0002258883249,1.776634782,110.3472411,0.01527754159,159238.4425
0.046575,0.0002258883249,1.776634415,110.3475482,0.01317046405,159238.401
0.047025,0.0002258883249,1.77663123,110.3484936,0.01094931176,159237.9972
0.047475,0.0002258883249,1.776622144,110.3506221,0.008604489029,159236.8567
0.047925,0.0002258883249,1.776604171,110.3545276,0.006129987471,159234.6005
0.048375,0.0002258883249,1.776574398,110.3607997,0.003524709972,159230.8635
0.048825,0.0002258883249,1.77653027,110.369954,0.0007890066094,159225.3252
0.049275,0.0002258883249,1.776469817,110.3823836,-0.002082035407,159217.7386
0.049725,0.0002258883249,1.776391749,110.3983498,-0.005095875499,159207.9417
0.050175,0.0002258883249,1.776295486,110.4179834,-0.008265044186,159195.8619
0.050625,0.0002258883249,1.776180998,110.4413037,-0.01160664046,159181.4957
0.051075,0.0002258883249,1.7760532,110.4673323,-0.015139846,159165.4597
0.051525,0.0002258883249,1.775931861,110.4921439,-0.0188745602,159150.2346
0.051975,0.0002258883249,1.775820178,110.5151075,-0.02280735136,159136.2212
0.052425,0.0002258883249,1.775717171,110.5364083,-0.02693457492,159123.2966
0.052875,0.0002258883249,1.775621598,110.5562881,-0.03125375327,159111.305
0.053325,0.0002258883249,1.775532073,110.5750208,-0.03576366,159100.0721
0.053775,0.0002258883249,1.775447169,110.5928863,-0.04046498225,159089.4192
0.054225,0.0002258883249,1.775365537,110.6101503,-0.04536009405,159079.1769
0.054675,0.0002258883249,1.775285992,110.627046,-0.05045232225,159069.1966
0.055125,0.0002258883249,1.775207595,110.6437588,-0.05574487068,159059.3604
0.055575,0.0002258883249,1.775129707,110.6604168,-0.06123966522,159049.5881
0.056025,0.0002258883249,1.775051906,110.6771038,-0.06693737051,159039.8269
0.056475,0.0002258883249,1.774973736,110.6939041,-0.07283831205,159030.0194
0.056925,0.0002258883249,1.774894277,110.7110013,-0.07894300112,159020.0506
0.057375,0.0002258883249,1.77481208,110.7286889,-0.08525388294,159009.7382
0.057825,0.0002258883249,1.774725124,110.7473738,-0.09177712435,158998.8291
0.058275,0.0002258883249,1.774630787,110.7675819,-0.09852439869,158986.9943
0.058725,0.0002258883249,1.774525855,110.7899592,-0.1055146935,158973.8308
0.059175,0.0002258883249,1.774415282,110.8135059,-0.112768339,158959.96
0.059625,0.0002258883249,1.774312774,110.8355126,-0.1202904364,158947.1008
0.060075,0.0002258883249,1.774220952,110.8554271,-0.1280844516,158935.5819
0.060525,0.0002258883249,1.774141211,110.8729669,-0.1361561119,158925.5783
0.060975,0.0002258883249,1.774074391,110.8879548,-0.1445152393,158917.195
0.061425,0.0002258883249,1.774020751,110.9003332,-0.153174515,158910.4644
0.061875,0.0002258883249,1.773979932,110.9101693,-0.1621478272,158905.341
0.062325,0.0002258883249,1.773950961,110.9176524,-0.1714487572,158901.703
0.062775,0.0002258883249,1.773932336,110.9230794,-0.1810893672,158899.3618
0.063225,0.0002258883249,1.773922162,110.9268363,-0.1910795254,158898.08
0.063675,0.0002258883249,1.773918064,110.929366,-0.2014264841,158897.5707
0.064125,0.0002258883249,1.77392066,110.9308417,-0.2121222867,158897.878
0.064575,0.0002258883249,1.77392967,110.930685,-0.2231146545,158898.9983
0.065025,0.0002258883249,1.773944327,110.9292993,-0.2343529488,158900.8342
0.065475,0.0002258883249,1.77396934,110.9259493,-0.2458495727,158903.9663
0.065925,0.0002258883249,1.774000412,110.9214503,-0.2575820611,158907.8558
0.066375,0.0002258883249,1.774023706,110.9184478,-0.2694451885,158910.7691
0.066825,0.0002258883249,1.774038847,110.9170343,-0.2813608914,158912.6579
0.067275,0.0002258883249,1.774046706,110.9171697,-0.293265333,158913.6278
0.067725,0.0002258883249,1.774047735,110.9183266,-0.3051451789,158913.7627
0.068175,0.0002258883249,1.774044785,110.9201993,-0.317031555,158913.3837
0.068625,0.0002258883249,1.774035735,110.923352,-0.3289036633,158912.2404
0.069075,0.0002258883249,1.774017185,110.9283595,-0.3407403085,158909.9051
0.069525,0.0002258883249,1.773985835,110.9357818,-0.352515941,158905.9672
0.069975,0.0002258883249,1.773938926,110.9461688,-0.3642181614,158900.0766
0.070425,0.0002258883249,1.773874296,110.9599496,-0.3758596084,158891.962
0.070875,0.0002258883249,1.773790654,110.9773353,-0.3874299407,158881.461
0.071325,0.0002258883249,1.773688159,110.9982869,-0.3990283721,158868.593
0.071775,0.0002258883249,1.773567175,111.0227098,-0.4106691685,158853.4044
0.072225,0.0002258883249,1.773427859,111.050589,-0.4224411037,158835.9161
0.072675,0.0002258883249,1.773274693,111.0810863,-0.4344453069,158816.6911
0.073125,0.0002258883249,1.77312878,111.1100514,-0.4470016982,158798.3765
0.073575,0.0002258883249,1.772994984,111.1366139,-0.4602817466,158781.584
0.074025,0.0002258883249,1.772872955,111.1608644,-0.4744179236,158766.2699
0.074475,0.0002258883249,1.772761781,111.1830893,-0.4894764865,158752.3197
0.074925,0.0002258883249,1.772659838,111.2035244,-0.5053232381,158739.5288
0.075375,0.0002258883249,1.772565635,111.2224462,-0.521517095,158727.7093
0.075825,0.0002258883249,1.772477691,111.2401796,-0.5369217144,158716.6754
0.076275,0.0002258883249,1.77239449,111.2570386,-0.5515404762,158706.2355
0.076725,0.0002258883249,1.772314561,111.2733122,-0.5655639713,158696.2043
0.077175,0.0002258883249,1.772236563,111.289249,-0.5791560768,158686.4135
0.077625,0.0002258883249,1.772159453,111.3050374,-0.5924505806,158676.7321
0.078075,0.0002258883249,1.772082591,111.3207961,-0.6055391646,158667.0802
0.078525,0.0002258883249,1.772005579,111.3365855,-0.6184844161,158657.4084
0.078975,0.0002258883249,1.771927695,111.3525411,-0.6313497435,158647.6266
0.079425,0.0002258883249,1.77184913,111.3686297,-0.6442057912,158637.7594
0.079875,0.0002258883249,1.771771937,111.384449,-0.6571399967,158628.0645
0.080325,0.0002258883249,1.77169743,111.3997668,-0.6702417664,158618.7072
0.080775,0.0002258883249,1.771626963,111.4143271,-0.6836060295,158609.8579
0.081225,0.0002258883249,1.771561891,111.4278682,-0.6973362395,158601.687
0.081675,0.0002258883249,1.771503432,111.440159,-0.711551323,158594.3471
0.082125,0.0002258883249,1.771452452,111.4510257,-0.7263588425,158587.9463
0.082575,0.0002258883249,1.771409494,111.4603862,-0.7418992752,158582.551
0.083025,0.0002258883249,1.771374379,111.4682838,-0.7582851563,158578.1373
0.083475,0.0002258883249,1.771346556,111.4748397,-0.775630687,158574.6332
0.083925,0.0002258883249,1.77132521,111.4802224,-0.7940586109,158571.9336
0.084375,0.0002258883249,1.771309279,111.4846492,-0.8137096942,158569.9031
0.084825,0.0002258883249,1.771297444,111.488369,-0.8347222119,158568.3774
0.085275,0.0002258883249,1.771288322,111.4916399,-0.8572296561,158567.1846
0.085725,0.0002258883249,1.771280625,111.4946925,-0.8813597579,158566.1682
0.086175,0.0002258883249,1.771273424,111.4976926,-0.9072213855,158565.2161
0.086625,0.0002258883249,1.771266112,111.5007272,-0.9348883624,158564.2592
0.087075,0.0002258883249,1.771258172,111.5038926,-0.9644038428,158563.2319
0.087525,0.0002258883249,1.771248795,111.5073312,-0.995770905,158562.0366
0.087975,0.0002258883249,1.771237213,111.5111895,-1.028924865,158560.5761
0.088425,0.0002258883249,1.771225457,111.5150814,-1.063787521,158559.1019
0.088875,0.0002258883249,1.771215403,111.5186397,-1.100167208,158557.85
0.089325,0.0002258883249,1.771207457,111.5217864,-1.137785436,158556.8656
0.089775,0.0002258883249,1.771201839,111.5244922,-1.176307363,158556.1703
0.090225,0.0002258883249,1.771198377,111.5268129,-1.215397454,158555.7348
0.090675,0.0002258883249,1.771196654,111.5288985,-1.254753468,158555.5161
0.091125,0.0002258883249,1.771197521,111.5306284,-1.294141963,158555.5668
0.091575,0.0002258883249,1.771202901,111.5315372,-1.333493215,158556.1713
0.092025,0.0002258883249,1.771213763,111.531278,-1.372972731,158557.4516
0.092475,0.0002258883249,1.771229416,111.5300374,-1.412964458,158559.3385
0.092925,0.0002258883249,1.771251472,111.5276981,-1.45381434,158562.0276
0.093375,0.0002258883249,1.771276455,111.5248044,-1.495794461,158565.0967
0.093825,0.0002258883249,1.771297312,111.5226858,-1.539125387,158567.6699
0.094275,0.0002258883249,1.771313525,111.5214413,-1.584039609,158569.683
0.094725,0.0002258883249,1.771324889,111.5211694,-1.630740557,158571.0955
0.095175,0.0002258883249,1.771331112,111.5217562,-1.679553637,158571.8618
0.095625,0.0002258883249,1.771333807,111.5230499,-1.729618713,158572.1601
0.096075,0.0002258883249,1.771334756,111.5248516,-1.776080061,158572.1979
0.096525,0.0002258883249,1.771335499,111.5269346,-1.817273337,158572.1197
0.096975,0.0002258883249,1.771336848,111.5291896,-1.853352139,158572.0227
0.097425,0.0002258883249,1.771339803,111.5315431,-1.884530681,158572.026
0.097875,0.0002258883249,1.771345258,111.5338924,-1.911086925,158572.2307
0.098325,0.0002258883249,1.771355593,111.5357168,-1.934244441,158572.9468
0.098775,0.0002258883249,1.771371536,111.5367962,-1.955619477,158574.2971
0.099225,0.0002258883249,1.771393668,111.5370706,-1.976636548,158576.3873
0.099675,0.0002258883249,1.771423137,111.536276,-1.997721049,158579.4059
0.100125,0.0002258883249,1.771459746,111.5341869,-2.019053231,158583.3752
0.100575,0.0002258883249,1.771503841,111.5308602,-2.041019757,158588.3631
0.101025,0.0002258883249,1.771558238,111.5258472,-2.064039824,158594.7212
0.101475,0.0002258883249,1.771623849,111.518936,-2.088486268,158602.564
0.101925,0.0002258883249,1.771701718,111.5098677,-2.114760329,158612.0138
0.102375,0.0002258883249,1.771781271,111.5004565,-2.142834199,158621.7287
0.102825,0.0002258883249,1.771847982,111.4934355,-2.172774222,158629.8939
0.103275,0.0002258883249,1.771899106,111.4891119,-2.204884884,158636.1446
0.103725,0.0002258883249,1.771935733,111.487553,-2.239452663,158640.596
0.104175,0.0002258883249,1.771954985,111.4886687,-2.277377319,158642.9113
0.104625,0.0002258883249,1.771959318,111.49228,-2.319164553,158643.4059
0.105075,0.0002258883249,1.771954818,111.4972799,-2.36536045,158642.8206
0.105525,0.0002258883249,1.771942471,111.5039074,-2.416079502,158641.2119
0.105975,0.0002258883249,1.771917547,111.512648,-2.471096547,158638.0638
0.106425,0.0002258883249,1.771877466,111.5240328,-2.529923425,158633.0264
0.106875,0.0002258883249,1.771821693,111.5382208,-2.592117633,158626.0247
0.107325,0.0002258883249,1.771750931,111.5550409,-2.657145908,158617.1488
0.107775,0.0002258883249,1.771666945,111.5742322,-2.724486309,158606.6173
0.108225,0.0002258883249,1.771572355,111.5953846,-2.793689569,158594.756
0.108675,0.0002258883249,1.771469722,111.618063,-2.864409753,158581.8827
0.109125,0.0002258883249,1.771361169,111.6419193,-2.93646349,158568.2585
0.109575,0.0002258883249,1.771253837,111.6656422,-3.010083677,158554.775
0.110025,0.0002258883249,1.771151881,111.6886126,-3.085598237,158541.9438
0.110475,0.0002258883249,1.771056012,111.7106977,-3.163540001,158529.8448
0.110925,0.0002258883249,1.77096668,111.7318468,-3.244593705,158518.5242
0.111375,0.0002258883249,1.770884359,111.7520407,-3.329508486,158508.0337
0.111825,0.0002258883249,1.770809142,111.7712364,-3.419053859,158498.3846
0.112275,0.0002258883249,1.770740528,111.7895037,-3.513891239,158489.5207
0.112725,0.0002258883249,1.770677969,111.8069804,-3.614605577,158481.3826
0.113175,0.0002258883249,1.770620411,111.8237709,-3.72115531,158473.8553
0.113625,0.0002258883249,1.770566898,111.8400431,-3.827284573,158466.8556
0.114075,0.0002258883249,1.770516119,111.8559981,-3.926159743,158460.2494
0.114525,0.0002258883249,1.770467076,111.8717715,-4.014365052,158453.9263
0.114975,0.0002258883249,1.77041912,111.8875226,-4.089620121,158447.8136
0.115425,0.0002258883249,1.770371663,111.9033659,-4.155113343,158441.8091
0.115875,0.0002258883249,1.77032433,111.9193672,-4.212865408,158435.8426
0.116325,0.0002258883249,1.770276968,111.9355642,-4.260978645,158429.8896
0.116775,0.0002258883249,1.770229751,111.9520011,-4.297735619,158423.938
0.117225,0.0002258883249,1.770182553,111.9687261,-4.324008247,158417.9782
0.117675,0.0002258883249,1.770135422,111.9857823,-4.340625776,158412.0022
0.118125,0.0002258883249,1.770088395,112.003173,-4.34833424,158405.9988
0.118575,0.0002258883249,1.770041736,112.0208284,-4.349675549,158399.98
0.119025,0.0002258883249,1.769995475,112.0387231,-4.347108207,158393.9557
0.119475,0.0002258883249,1.769949255,112.0569154,-4.336304684,158387.9299
0.119925,0.0002258883249,1.769903055,112.0754268,-4.311822648,158381.9149
0.120375,0.0002258883249,1.769856831,112.094268,-4.269355823,158375.9211
0.120825,0.0002258883249,1.769810479,112.1134636,-4.206114326,158369.9475
0.121275,0.0002258883249,1.769763711,112.1330402,-4.120865176,158363.9871
0.121725,0.0002258883249,1.769716472,112.1530328,-4.013971943,158358.0417
0.122175,0.0002258883249,1.769669788,112.1734633,-3.887428118,158352.0958
0.122625,0.0002258883249,1.769623341,112.1943652,-3.744573012,158346.1556
0.123075,0.0002258883249,1.769576508,112.2157165,-3.589551793,158340.2175
0.123525,0.0002258883249,1.769528667,112.2375126,-3.426812071,158334.2859
0.123975,0.0002258883249,1.769479191,112.2597942,-3.259890494,158328.3413
0.124425,0.0002258883249,1.769427242,112.282567,-3.090616176,158322.3558
0.124875,0.0002258883249,1.769371934,112.3058091,-2.919339576,158316.3354
0.125325,0.0002258883249,1.769311859,112.3295035,-2.745407751,158310.2527
0.125775,0.0002258883249,1.769245973,112.3535926,-2.567502355,158304.1431
0.126225,0.0002258883249,1.769172926,112.3780811,-2.383566753,158298.0069
0.126675,0.0002258883249,1.769091577,112.4029613,-2.191073385,158291.8685
0.127125,0.0002258883249,1.769000634,112.4281944,-1.987564971,158285.7368
0.127575,0.0002258883249,1.768898815,112.4536984,-1.771195674,158279.6359
0.128025,0.0002258883249,1.768784392,112.4794444,-1.541003643,158273.6183
0.128475,0.0002258883249,1.768655325,112.5053323,-1.29693998,158267.6948
0.128925,0.0002258883249,1.768508922,112.5314418,-1.039725407,158261.9454
0.129375,0.0002258883249,1.768341747,112.5577074,-0.7706675062,158256.2935
0.129825,0.0002258883249,1.768148986,112.584061,-0.4913256918,158250.6656
0.130275,0.0002258883249,1.76792821,112.6107176,-0.2030964815,158245.2891
0.130725,0.0002258883249,1.767674666,112.6373314,0.09285394112,158239.8926
0.131175,0.0002258883249,1.767384185,112.664295,0.3960035188,158234.6811
0.131625,0.0002258883249,1.767051104,112.6914287,0.7063552495,158229.0314
0.132075,0.0002258883249,1.766677324,112.7186882,1.024386122,158223.8011
0.132525,0.0002258883249,1.766331379,112.7468795,1.350616776,158218.8288
0.132975,0.0002258883249,1.766053623,112.7751564,1.685883129,158213.4639
0.133425,0.0002258883249,1.765841738,112.8037009,2.03122619,158207.9449
0.133875,0.0002258883249,1.765691764,112.8326334,2.38763271,158202.3119
0.134325,0.0002258883249,1.765598855,112.861986,2.755869124,158196.5234
0.134775,0.0002258883249,1.765553687,112.8916921,3.136268675,158190.548
0.135225,0.0002258883249,1.765539774,112.9217157,3.528691508,158184.4615
0.135675,0.0002258883249,1.765539626,112.9521772,3.932707662,158178.3363
0.136125,0.0002258883249,1.765551083,112.9832288,4.347763171,158172.263
0.136575,0.0002258883249,1.765584169,113.0147567,4.773151777,158166.101
0.137025,0.0002258883249,1.765647736,113.0467191,5.208028654,158159.8264
0.137475,0.0002258883249,1.765748494,113.0790811,5.651427177,158153.4366
0.137925,0.0002258883249,1.765890127,113.1118401,6.102302642,158146.923
0.138375,0.0002258883249,1.766072825,113.1450452,6.559616405,158140.2612
0.138825,0.0002258883249,1.766293912,113.1786458,7.022450218,158133.4141
0.139275,0.0002258883249,1.766517749,113.2125361,7.49028482,158126.4489
0.139725,0.0002258883249,1.76668243,113.2468891,7.962906931,158119.3609
0.140175,0.0002258883249,1.76679288,113.2816282,8.439926519,158112.1064
0.140625,0.0002258883249,1.766856414,113.3167402,8.921019059,158104.7
0.141075,0.0002258883249,1.766879111,113.3521733,9.405931878,158097.1168
0.141525,0.0002258883249,1.766880283,113.3880196,9.894350635,158089.5279
0.141975,0.0002258883249,1.76687418,113.4241318,10.38521129,158081.7366
0.142425,0.0002258883249,1.766859283,113.4604147,10.87318388,158073.8202
0.142875,0.0002258883249,1.766834489,113.4968731,11.35717628,158065.8387
0.143325,0.0002258883249,1.766798551,113.5334754,11.83753745,158057.7901
0.143775,0.0002258883249,1.766750604,113.5701991,12.3138694,158049.6501
0.144225,0.0002258883249,1.766690891,113.6070431,12.78531523,158041.3975
0.144675,0.0002258883249,1.766620766,113.6440135,13.25050962,158033.0151
0.145125,0.0002258883249,1.766542214,113.6811219,13.70763887,158024.4791
0.145575,0.0002258883249,1.766457412,113.7183916,14.15495287,158015.7743
0.146025,0.0002258883249,1.76636866,113.7557677,14.59139097,158006.9353
0.146475,0.0002258883249,1.766277933,113.7931416,15.01677184,157998.0139
0.146925,0.0002258883249,1.76618911,113.8305007,15.43167382,157989.0248
0.147375,0.0002258883249,1.766104745,113.8677027,15.83668954,157979.9806
0.147825,0.0002258883249,1.766024039,113.9047013,16.23181802,157970.9126
0.148275,0.0002258883249,1.765944799,113.9415387,16.61603606,157961.7884
0.148725,0.0002258883249,1.765866186,113.97824,16.98751819,157952.5698
0.149175,0.0002258883249,1.765787363,114.0148529,17.34426396,157943.2162
0.149625,0.0002258883249,1.765707803,114.0514238,17.68493904,157933.6839
0.150075,0.0002258883249,1.765627235,114.0879576,18.00946748,157923.9603
0.150525,0.0002258883249,1.765545947,114.1244219,18.31939605,157914.0699
0.150975,0.0002258883249,1.765464611,114.1607295,18.6177073,157904.069
0.151425,0.0002258883249,1.765383843,114.1967423,18.9081607,157894.0095
0.151875,0.0002258883249,1.765303846,114.2323183,19.19441225,157883.9264
0.152325,0.0002258883249,1.7652242,114.2673759,19.47912683,157873.8276
0.152775,0.0002258883249,1.765144028,114.3019152,19.7637055,157863.6944
0.153225,0.0002258883249,1.765062153,114.3359761,20.04869823,157853.5037
0.153675,0.0002258883249,1.764977157,114.3696007,20.33493121,157843.2276
0.154125,0.0002258883249,1.764887239,114.4028283,20.62352184,157832.826
0.154575,0.0002258883249,1.764790388,114.4356588,20.91577487,157822.2688
0.155025,0.0002258883249,1.764684612,114.4680362,21.21308143,157811.5576
0.155475,0.0002258883249,1.764567701,114.4998942,21.51683018,157800.7017
0.155925,0.0002258883249,1.764437159,114.5311972,21.82832526,157789.7055
0.156375,0.0002258883249,1.764290396,114.5618464,22.14867854,157778.5845
0.156825,0.0002258883249,1.76412483,114.5917898,22.47871497,157767.4017
0.157275,0.0002258883249,1.763937226,114.6209687,22.81874533,157756.0728
0.157725,0.0002258883249,1.763723957,114.649462,23.16854526,157744.5699
0.158175,0.0002258883249,1.763482476,114.6771774,23.5269607,157732.89
0.158625,0.0002258883249,1.763206952,114.7037801,23.8903272,157720.7904
0.159075,0.0002258883249,1.762952408,114.729961,24.24707908,157709.05
0.159525,0.0002258883249,1.762759507,114.7553996,24.59728026,157696.7225
0.159975,0.0002258883249,1.762627247,114.7797385,24.94396303,157684.1114
0.160425,0.0002258883249,1.762544287,114.802992,25.28904157,157671.2677
0.160875,0.0002258883249,1.762500027,114.8250736,25.63329564,157658.2315
0.161325,0.0002258883249,1.762483949,114.8459327,25.97614123,157645.0515
0.161775,0.0002258883249,1.762482434,114.8658848,26.31560487,157631.5999
0.162225,0.0002258883249,1.762497009,114.884339,26.64760404,157618.1198
0.162675,0.0002258883249,1.762542509,114.9015071,26.96740478,157604.4513
0.163125,0.0002258883249,1.762634698,114.9172253,27.27057918,157590.5764
0.163575,0.0002258883249,1.762786166,114.9313853,27.55240696,157576.5059
0.164025,0.0002258883249,1.763004414,114.9439626,27.80820254,157562.2153
0.164475,0.0002258883249,1.763292614,114.9547616,28.03375845,157547.8151
0.164925,0.0002258883249,1.763646641,114.9639555,28.22650229,157533.2181
0.165375,0.0002258883249,1.764053041,114.9713381,28.38270919,157518.6952
0.165825,0.0002258883249,1.764419744,114.9771339,28.50063578,157503.7513
